,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,date
30,1498262400,0.003146,0.002712,0.00304,5572297.75,16589.13,0.002822,direct,,2017-06-24
31,1498348800,0.003156,0.002378,0.002822,5400392.2,15692.13,0.002684,direct,,2017-06-25
32,1498435200,0.002885,0.002235,0.002684,5221100.64,14187.7,0.00251,direct,,2017-06-26
33,1498521600,0.002682,0.002233,0.00251,5777703.5,14238.09,0.002455,direct,,2017-06-27
34,1498608000,0.002821,0.002446,0.002455,5032063.34,13068.16,0.002685,direct,,2017-06-28
35,1498694400,0.002791,0.002474,0.002685,5104825.47,13473.32,0.00261,direct,,2017-06-29
36,1498780800,0.002688,0.002473,0.00261,9242130.46,23896.49,0.002555,direct,,2017-06-30
37,1498867200,0.002562,0.002173,0.002555,8250411.41,19965.81,0.002215,direct,,2017-07-01
38,1498953600,0.002516,0.002163,0.002215,5259457.4,12233.83,0.002439,direct,,2017-07-02
39,1499040000,0.002558,0.002269,0.002439,5612772.47,13632.15,0.00251,direct,,2017-07-03
40,1499126400,0.002643,0.002436,0.00251,8996842.68,22812.96,0.002522,direct,,2017-07-04
41,1499212800,0.002719,0.00237,0.002522,6558747.59,16786.56,0.00265,direct,,2017-07-05
42,1499299200,0.00275,0.002568,0.00265,9339529.8,25021.62,0.002663,direct,,2017-07-06
43,1499385600,0.002667,0.00236,0.002663,4844727.91,12230.65,0.002383,direct,,2017-07-07
44,1499472000,0.002487,0.002168,0.002383,3220305.64,7710.66,0.002376,direct,,2017-07-08
45,1499558400,0.002446,0.002237,0.002376,6630218.85,15845.76,0.002285,direct,,2017-07-09
46,1499644800,0.002352,0.001862,0.002285,6369160.06,14470.76,0.001982,direct,,2017-07-10
47,1499731200,0.0021,0.001621,0.001982,3097289.75,5939.25,0.001801,direct,,2017-07-11
48,1499817600,0.002019,0.001742,0.001801,9558039.75,17723.86,0.001868,direct,,2017-07-12
49,1499904000,0.002047,0.001733,0.001868,6741711.29,12607.05,0.001796,direct,,2017-07-13
50,1499990400,0.001851,0.001558,0.001796,6860238.63,11907.41,0.001658,direct,,2017-07-14
51,1500076800,0.001658,0.001446,0.001658,5484928.76,8413.11,0.001466,direct,,2017-07-15
52,1500163200,0.001558,0.001224,0.001466,12263245.23,16673.42,0.001286,direct,,2017-07-16
53,1500249600,0.001562,0.001284,0.001286,6590203.65,9239.13,0.001562,direct,,2017-07-17
54,1500336000,0.001953,0.00143,0.001562,4481393.34,7211.55,0.001809,direct,,2017-07-18
55,1500422400,0.002039,0.001622,0.001809,7881628.22,14374.55,0.001659,direct,,2017-07-19
56,1500508800,0.001953,0.001614,0.001659,7133125.99,12618.54,0.001892,direct,,2017-07-20
57,1500595200,0.002016,0.00183,0.001892,5023184.62,9646.06,0.001915,direct,,2017-07-21
58,1500681600,0.002099,0.00186,0.001915,3955452.79,7697.84,0.00197,direct,,2017-07-22
59,1500768000,0.002159,0.001959,0.00197,5584466.16,11333.36,0.001993,direct,,2017-07-23
60,1500854400,0.002052,0.001903,0.001993,7335954.78,14594.16,0.002023,direct,,2017-07-24
61,1500940800,0.002039,0.001685,0.002023,8518886.43,15987.75,0.00176,direct,,2017-07-25
62,1501027200,0.001866,0.001668,0.00176,4081882.77,7212.14,0.001785,direct,,2017-07-26
63,1501113600,0.001912,0.001731,0.001785,5005614.25,8979.19,0.001846,direct,,2017-07-27
64,1501200000,0.001848,0.001696,0.001846,8011585.24,14242.97,0.001768,direct,,2017-07-28
65,1501286400,0.001787,0.001626,0.001768,5657434.42,9625.78,0.001743,direct,,2017-07-29
66,1501372800,0.001781,0.001621,0.001743,6960664.99,11810.4,0.001684,direct,,2017-07-30
67,1501459200,0.001813,0.001613,0.001684,9467105.16,15817.78,0.001647,direct,,2017-07-31
68,1501545600,0.001808,0.001594,0.001647,9007205.99,15187.49,0.00178,direct,,2017-08-01
69,1501632000,0.001924,0.001677,0.00178,8178380.26,14346.52,0.001785,direct,,2017-08-02
70,1501718400,0.001849,0.001656,0.001785,8666122.72,15294.58,0.001762,direct,,2017-08-03
71,1501804800,0.001834,0.001689,0.001762,5235047.28,9273.83,0.001777,direct,,2017-08-04
72,1501891200,0.002068,0.001756,0.001777,5737781.59,10745.51,0.002011,direct,,2017-08-05
73,1501977600,0.002144,0.001801,0.002011,4733415.96,9170.27,0.001935,direct,,2017-08-06
74,1502064000,0.002019,0.001858,0.001935,6312822.75,12064.51,0.001881,direct,,2017-08-07
75,1502150400,0.002018,0.001881,0.001881,7217393.15,13879.59,0.001965,direct,,2017-08-08
76,1502236800,0.001983,0.001853,0.001965,6727835.08,13058.55,0.001914,direct,,2017-08-09
77,1502323200,0.00218,0.001843,0.001914,7057551.95,13563.0,0.001934,direct,,2017-08-10
78,1502409600,0.001957,0.0018,0.001934,5449093.37,10170.41,0.001871,direct,,2017-08-11
79,1502496000,0.001998,0.001745,0.001871,3301406.86,6192.27,0.001854,direct,,2017-08-12
80,1502582400,0.001883,0.001405,0.001854,6449974.8,11409.45,0.001779,direct,,2017-08-13
81,1502668800,0.001909,0.001688,0.001779,6337540.17,11084.22,0.001754,direct,,2017-08-14
82,1502755200,0.001813,0.001591,0.001754,9056129.18,15595.78,0.001699,direct,,2017-08-15
83,1502841600,0.001818,0.001663,0.001699,8594945.84,14731.9,0.001707,direct,,2017-08-16
84,1502928000,0.001775,0.001608,0.001707,12965128.03,21840.44,0.001695,direct,,2017-08-17
85,1503014400,0.001725,0.001609,0.001695,13400464.13,22306.51,0.00168,direct,,2017-08-18
86,1503100800,0.001719,0.00159,0.00168,7252510.56,12052.32,0.001668,direct,,2017-08-19
87,1503187200,0.001724,0.001595,0.001668,7058760.81,11727.78,0.001668,direct,,2017-08-20
88,1503273600,0.001742,0.001638,0.001668,11629182.21,19621.28,0.001677,direct,,2017-08-21
89,1503360000,0.001733,0.001589,0.001677,6478543.84,10956.81,0.001699,direct,,2017-08-22
90,1503446400,0.001912,0.001678,0.001699,9559572.44,16639.36,0.001746,direct,,2017-08-23
91,1503532800,0.001872,0.001668,0.001746,9313442.94,16421.15,0.001804,direct,,2017-08-24
92,1503619200,0.001843,0.00169,0.001804,5199761.35,9232.48,0.001724,direct,,2017-08-25
93,1503705600,0.001799,0.001644,0.001724,3535056.3,6226.4,0.001752,direct,,2017-08-26
94,1503792000,0.001808,0.00171,0.001752,3688458.98,6470.76,0.001755,direct,,2017-08-27
95,1503878400,0.00184,0.001703,0.001755,49564640.06,88082.87,0.001794,direct,,2017-08-28
96,1503964800,0.00195,0.001777,0.001794,439853327.12,836121.53,0.001891,direct,,2017-08-29
97,1504051200,0.002333,0.001777,0.001891,1285400300.41,2534992.47,0.002119,direct,,2017-08-30
98,1504137600,0.00223,0.001963,0.002119,980709607.03,2059652.46,0.0021,direct,,2017-08-31
99,1504224000,0.0025,0.002048,0.0021,734173320.15,1568885.63,0.002492,direct,,2017-09-01
100,1504310400,0.002853,0.002117,0.002492,245741280.01,588690.0,0.002179,direct,,2017-09-02
101,1504396800,0.002451,0.002089,0.002179,431828558.52,953581.54,0.00216,direct,,2017-09-03
102,1504483200,0.00218,0.001833,0.00216,295256648.05,601818.09,0.001871,direct,,2017-09-04
103,1504569600,0.002061,0.001708,0.001879,89322917.51,169336.26,0.002023,direct,,2017-09-05
104,1504656000,0.002122,0.0019,0.002023,189717514.91,386922.0,0.002031,direct,,2017-09-06
105,1504742400,0.002098,0.001954,0.002031,388443771.73,777363.52,0.002,direct,,2017-09-07
106,1504828800,0.002042,0.001713,0.002,403982273.45,765524.28,0.0018,direct,,2017-09-08
107,1504915200,0.001872,0.001672,0.0018,450725714.12,786875.41,0.001728,direct,,2017-09-09
108,1505001600,0.001738,0.0014,0.001728,510572619.99,802311.58,0.001544,direct,,2017-09-10
109,1505088000,0.001596,0.00147,0.001544,489786659.01,751232.5,0.001522,direct,,2017-09-11
110,1505174400,0.001689,0.001457,0.001522,551050718.64,863950.5,0.001493,direct,,2017-09-12
111,1505260800,0.001507,0.001299,0.001493,646194803.43,911997.2,0.001404,direct,,2017-09-13
112,1505347200,0.001489,0.00095,0.001404,511082075.78,638397.99,0.000953,direct,,2017-09-14
113,1505433600,0.00103,0.000669,0.000953,311546116.84,292568.9,0.000965,direct,,2017-09-15
114,1505520000,0.00102,0.00081,0.000965,241999025.84,223264.71,0.000914,direct,,2017-09-16
115,1505606400,0.000918,0.000786,0.000914,472518823.5,402838.47,0.000865,direct,,2017-09-17
116,1505692800,0.00099,0.000865,0.000865,106961882.97,98161.69,0.00094,direct,,2017-09-18
117,1505779200,0.001252,0.00084,0.00094,62041905.63,56535.76,0.000876,direct,,2017-09-19
118,1505865600,0.0009697,0.0008151,0.000876,292045010.79,248422.14,0.000838,direct,,2017-09-20
119,1505952000,0.000848,0.0007171,0.000838,558867531.16,445439.95,0.000776,direct,,2017-09-21
120,1506038400,0.000793,0.00069,0.000776,477616081.1,354421.42,0.000774,direct,,2017-09-22
121,1506124800,0.000965,0.000757,0.000774,497978698.75,422903.01,0.000944,direct,,2017-09-23
122,1506211200,0.00099,0.0008541,0.000944,475648049.82,435882.04,0.00089,direct,,2017-09-24
123,1506297600,0.001224,0.000881,0.00089,138052251.02,138368.69,0.001146,direct,,2017-09-25
124,1506384000,0.001201,0.001045,0.001146,17447373.15,19807.46,0.00115,direct,,2017-09-26
125,1506470400,0.001283,0.001123,0.00115,42929882.37,50597.62,0.001159,direct,,2017-09-27
126,1506556800,0.001239,0.001061,0.001159,258807642.08,288195.68,0.001109,direct,,2017-09-28
127,1506643200,0.001121,0.000988,0.001109,622669390.82,660008.64,0.001089,direct,,2017-09-29
128,1506729600,0.001171,0.001084,0.001089,389250631.96,437815.03,0.001168,direct,,2017-09-30
129,1506816000,0.001169,0.0009,0.001168,564901442.02,614996.19,0.001076,direct,,2017-10-01
130,1506902400,0.001112,0.001042,0.001076,367033650.12,398464.86,0.001051,direct,,2017-10-02
131,1506988800,0.001077,0.00099,0.001051,516668207.66,528532.48,0.001023,direct,,2017-10-03
132,1507075200,0.001098,0.001004,0.001023,433361995.59,442771.05,0.001014,direct,,2017-10-04
133,1507161600,0.001033,0.000958,0.001014,299248457.41,299918.43,0.001007,direct,,2017-10-05
134,1507248000,0.001046,0.000979,0.001007,355941033.78,359863.92,0.001024,direct,,2017-10-06
135,1507334400,0.001048,0.000999,0.001024,145936739.12,149057.06,0.001042,direct,,2017-10-07
136,1507420800,0.001071,0.001028,0.001042,19636814.48,20704.33,0.00106,direct,,2017-10-08
137,1507507200,0.00106,0.000961,0.00106,194068448.53,195722.5,0.000976,direct,,2017-10-09
138,1507593600,0.001027,0.000956,0.000976,262796840.38,258548.2,0.0009988,direct,,2017-10-10
139,1507680000,0.00105,0.000975,0.0009988,328194820.88,337112.45,0.001036,direct,,2017-10-11
140,1507766400,0.001091,0.00103,0.001036,344591942.27,362179.37,0.001051,direct,,2017-10-12
141,1507852800,0.001087,0.000984,0.001051,421562795.68,431826.31,0.00102,direct,,2017-10-13
142,1507939200,0.001116,0.001009,0.00102,340797571.24,358953.55,0.001067,direct,,2017-10-14
143,1508025600,0.001099,0.00099,0.001067,336179631.35,353153.44,0.001079,direct,,2017-10-15
144,1508112000,0.001169,0.00103,0.00108,1360767900.61,1549044.48,0.001152,direct,,2017-10-16
145,1508198400,0.001155,0.001056,0.001151,4106858126.11,4556633.43,0.001066,direct,,2017-10-17
146,1508284800,0.00109,0.000981,0.001066,769598723.73,792803.66,0.001055,direct,,2017-10-18
147,1508371200,0.001079,0.001038,0.001052,740775469.02,782803.23,0.001069,direct,,2017-10-19
148,1508457600,0.001083,0.00102,0.001069,1118094699.66,1174983.23,0.001037,direct,,2017-10-20
149,1508544000,0.001055,0.000932,0.00104,915137428.28,914133.64,0.00098,direct,,2017-10-21
150,1508630400,0.00106,0.00096,0.00098,902980050.4,914720.64,0.001016,direct,,2017-10-22
151,1508716800,0.001046,0.000966,0.001013,609960333.02,612908.55,0.00101,direct,,2017-10-23
152,1508803200,0.001117,0.00095,0.00101,277630738.77,285002.78,0.00106,direct,,2017-10-24
153,1508889600,0.0011,0.001001,0.00106,103488738.7,109133.09,0.001079,direct,,2017-10-25
154,1508976000,0.001083,0.001019,0.001079,142693128.62,150414.14,0.00106,direct,,2017-10-26
155,1509062400,0.00107,0.00102,0.00106,287995952.64,302661.82,0.001042,direct,,2017-10-27
156,1509148800,0.001048,0.000991,0.001042,86700752.88,88263.47,0.001014,direct,,2017-10-28
157,1509235200,0.001182,0.001,0.001014,116991946.0,129386.83,0.001181,direct,,2017-10-29
158,1509321600,0.001182,0.0011,0.001181,159200616.64,182980.31,0.00116,direct,,2017-10-30
159,1509408000,0.001178,0.001066,0.00116,397552676.68,455550.49,0.00115,direct,,2017-10-31
160,1509494400,0.00118,0.00109,0.001147,338380064.97,380421.5,0.001125,direct,,2017-11-01
161,1509580800,0.00116,0.001045,0.001125,443562945.11,490470.48,0.00112,direct,,2017-11-02
162,1509667200,0.001158,0.001091,0.00112,409252816.82,465834.16,0.001133,direct,,2017-11-03
163,1509753600,0.001194,0.001107,0.001133,399182240.52,459674.51,0.001179,direct,,2017-11-04
164,1509840000,0.001225,0.001151,0.001179,377343224.91,447766.31,0.001165,direct,,2017-11-05
165,1509926400,0.00121,0.001092,0.001169,402657325.8,471334.54,0.001143,direct,,2017-11-06
166,1510012800,0.00119,0.001136,0.001143,358133854.79,416584.63,0.001168,direct,,2017-11-07
167,1510099200,0.001239,0.001132,0.001169,730611420.59,868813.8,0.001193,direct,,2017-11-08
168,1510185600,0.0014,0.001173,0.001191,735661585.71,929272.09,0.001385,direct,,2017-11-09
169,1510272000,0.0014,0.00113,0.001392,226549753.82,306339.42,0.001158,direct,,2017-11-10
170,1510358400,0.00123,0.001125,0.001158,335376473.87,387142.69,0.001171,direct,,2017-11-11
171,1510444800,0.001172,0.001023,0.001172,501471865.43,552327.8,0.00106,direct,,2017-11-12
172,1510531200,0.0012,0.001048,0.00106,574353408.29,666866.11,0.001161,direct,,2017-11-13
173,1510617600,0.0012,0.001129,0.001162,809396446.68,945004.48,0.00117,direct,,2017-11-14
174,1510704000,0.001326,0.00117,0.001171,599986958.31,752383.52,0.001295,direct,,2017-11-15
175,1510790400,0.001392,0.001266,0.001295,587182346.02,784614.39,0.00132,direct,,2017-11-16
176,1510876800,0.001368,0.001208,0.001353,595446497.97,779682.05,0.001299,direct,,2017-11-17
177,1510963200,0.001332,0.001255,0.001298,396078359.99,511644.49,0.00132,direct,,2017-11-18
178,1511049600,0.001362,0.001302,0.00132,12338825.64,16416.95,0.001359,direct,,2017-11-19
179,1511136000,0.0014,0.001283,0.001362,382699117.49,523113.21,0.001373,direct,,2017-11-20
180,1511222400,0.001494,0.00128,0.001373,695873014.47,950797.6,0.001376,direct,,2017-11-21
181,1511308800,0.002082,0.001356,0.001376,716684744.08,1123133.03,0.001843,direct,,2017-11-22
182,1511395200,0.002448,0.001642,0.001837,457307435.94,925059.59,0.001911,direct,,2017-11-23
183,1511481600,0.002,0.001731,0.001905,422957230.78,805838.43,0.001899,direct,,2017-11-24
184,1511568000,0.002079,0.00177,0.001903,429004244.57,842618.37,0.002074,direct,,2017-11-25
185,1511654400,0.002147,0.001847,0.002074,396868771.94,793432.1,0.001954,direct,,2017-11-26
186,1511740800,0.002028,0.001851,0.001956,691810814.7,1350868.14,0.001965,direct,,2017-11-27
187,1511827200,0.00236,0.001925,0.001965,658537930.94,1356125.98,0.00236,direct,,2017-11-28
188,1511913600,0.0027,0.001909,0.00236,688289125.49,1609014.02,0.002044,direct,,2017-11-29
189,1512000000,0.002408,0.001835,0.002043,520868720.76,1066563.96,0.002053,direct,,2017-11-30
190,1512086400,0.00224,0.001971,0.002053,576424297.44,1206482.14,0.002127,direct,,2017-12-01
191,1512172800,0.002172,0.002041,0.002127,465625658.4,974472.73,0.002073,direct,,2017-12-02
192,1512259200,0.002339,0.001978,0.002073,664573902.08,1445020.96,0.002186,direct,,2017-12-03
193,1512345600,0.00245,0.002131,0.002186,509248515.97,1154358.42,0.002437,direct,,2017-12-04
194,1512432000,0.00265,0.002394,0.002439,476303936.29,1190202.32,0.002463,direct,,2017-12-05
195,1512518400,0.0026,0.002202,0.002467,526019229.73,1314874.81,0.002586,direct,,2017-12-06
196,1512604800,0.002778,0.00238,0.002586,527088343.75,1354981.87,0.002666,direct,,2017-12-07
197,1512691200,0.00286,0.002304,0.002666,526128344.4,1339184.64,0.002698,direct,,2017-12-08
198,1512777600,0.00273,0.002221,0.002692,482131781.2,1232285.43,0.002562,direct,,2017-12-09
199,1512864000,0.002686,0.002201,0.002564,492995754.56,1205579.49,0.002524,direct,,2017-12-10
200,1512950400,0.0028,0.002377,0.002519,425707471.35,1141512.34,0.002646,direct,,2017-12-11
201,1513036800,0.003434,0.00258,0.002646,464696127.35,1346969.77,0.003127,direct,,2017-12-12
202,1513123200,0.0039,0.00301,0.003126,454584483.36,1583300.13,0.003387,direct,,2017-12-13
203,1513209600,0.003899,0.003301,0.003382,318340304.5,1124268.4,0.003609,direct,,2017-12-14
204,1513296000,0.00375,0.003417,0.003591,378905606.55,1369727.87,0.003658,direct,,2017-12-15
205,1513382400,0.0068,0.00361,0.003659,384881325.54,1710949.2,0.005641,direct,,2017-12-16
206,1513468800,0.007804,0.005306,0.005634,294876797.77,1868866.75,0.005841,direct,,2017-12-17
207,1513555200,0.007,0.005582,0.005841,250214075.07,1532996.49,0.00627,direct,,2017-12-18
208,1513641600,0.0067,0.005222,0.00627,279359825.24,1669542.24,0.005409,direct,,2017-12-19
209,1513728000,0.006998,0.004529,0.005409,313403182.66,1742617.2,0.006376,direct,,2017-12-20
210,1513814400,0.008765,0.006112,0.006392,258221797.89,1901278.71,0.0075,direct,,2017-12-21
211,1513900800,0.007619,0.004282,0.007496,302071397.05,1766062.51,0.006071,direct,,2017-12-22
212,1513987200,0.00787,0.005682,0.006071,234739259.94,1636090.12,0.006951,direct,,2017-12-23
213,1514073600,0.008583,0.005503,0.006949,269458812.32,1905748.61,0.008356,direct,,2017-12-24
214,1514160000,0.01102,0.008124,0.008356,221995032.22,2146863.56,0.008643,direct,,2017-12-25
215,1514246400,0.009686,0.008,0.008648,190338141.3,1681858.73,0.009379,direct,,2017-12-26
216,1514332800,0.0096,0.00809,0.009332,160431021.74,1470283.99,0.008843,direct,,2017-12-27
217,1514419200,0.008869,0.007221,0.008861,164537894.47,1301542.77,0.008247,direct,,2017-12-28
218,1514505600,0.00945,0.007577,0.008244,198036224.69,1678535.57,0.009223,direct,,2017-12-29
219,1514592000,0.0094,0.00699,0.009228,175320814.03,1412718.68,0.007672,direct,,2017-12-30
220,1514678400,0.0091,0.0075,0.007672,187461647.34,1585997.42,0.008927,direct,,2017-12-31
221,1514764800,0.00899,0.007961,0.008927,185202110.07,1600559.36,0.008691,direct,,2018-01-01
222,1514851200,0.009878,0.008316,0.008678,230549310.38,2095180.01,0.008961,direct,,2018-01-02
223,1514937600,0.009345,0.00834,0.009,224392207.79,2039228.21,0.009218,direct,,2018-01-03
224,1515024000,0.0103,0.008561,0.009205,173647875.43,1624513.81,0.009613,direct,,2018-01-04
225,1515110400,0.01395,0.009434,0.009613,232265946.57,2550998.12,0.01264,direct,,2018-01-05
226,1515196800,0.0175,0.01201,0.01255,231437597.35,3405126.76,0.01464,direct,,2018-01-06
227,1515283200,0.019,0.014,0.01463,218912204.66,3612069.81,0.017,direct,,2018-01-07
228,1515369600,0.02121,0.01303,0.017,176137121.14,2862804.45,0.01472,direct,,2018-01-08
229,1515456000,0.01607,0.012,0.01477,153290452.31,2279690.78,0.0131,direct,,2018-01-09
230,1515542400,0.01363,0.01052,0.0131,146680443.3,1863439.45,0.01283,direct,,2018-01-10
231,1515628800,0.015,0.0101,0.01287,187987845.74,2281152.18,0.01119,direct,,2018-01-11
232,1515715200,0.01323,0.0107,0.01119,124921000.61,1517622.93,0.01257,direct,,2018-01-12
233,1515801600,0.0134,0.01164,0.01269,146231843.04,1883955.87,0.01226,direct,,2018-01-13
234,1515888000,0.01256,0.01056,0.01226,155549772.41,1813745.83,0.01124,direct,,2018-01-14
235,1515974400,0.01145,0.009678,0.01124,145520078.88,1596091.19,0.00973,direct,,2018-01-15
236,1516060800,0.009757,0.005549,0.009701,250440255.58,2008369.6,0.006551,direct,,2018-01-16
237,1516147200,0.0085,0.0054,0.006562,207463984.21,1380995.03,0.007626,direct,,2018-01-17
238,1516233600,0.009311,0.007051,0.007623,184337845.82,1477962.98,0.00753,direct,,2018-01-18
239,1516320000,0.0087,0.007,0.007538,126909433.83,1005759.85,0.007787,direct,,2018-01-19
240,1516406400,0.008654,0.0076,0.007779,150921252.54,1262380.64,0.008355,direct,,2018-01-20
241,1516492800,0.008385,0.006751,0.008359,159444222.55,1217331.18,0.006982,direct,,2018-01-21
242,1516579200,0.0077,0.0061,0.006982,171802906.03,1187214.63,0.00665,direct,,2018-01-22
243,1516665600,0.007492,0.0059,0.00665,175301919.95,1161249.41,0.00662,direct,,2018-01-23
244,1516752000,0.007251,0.006365,0.006609,172841575.23,1193971.41,0.007251,direct,,2018-01-24
245,1516838400,0.008176,0.007038,0.007249,103243572.93,769119.33,0.007483,direct,,2018-01-25
246,1516924800,0.008295,0.006506,0.007485,159901864.13,1164489.82,0.007151,direct,,2018-01-26
247,1517011200,0.0075,0.006657,0.007151,138360683.53,1014172.34,0.007383,direct,,2018-01-27
248,1517097600,0.008137,0.00726,0.007383,124106322.75,935953.58,0.00761,direct,,2018-01-28
249,1517184000,0.00765,0.006868,0.007627,130791151.51,940553.65,0.006945,direct,,2018-01-29
250,1517270400,0.007017,0.005507,0.00698,163279832.73,1070109.49,0.006006,direct,,2018-01-30
251,1517356800,0.006298,0.005613,0.006006,174032047.83,1046877.68,0.005942,direct,,2018-01-31
252,1517443200,0.006085,0.004806,0.005957,204605512.16,1127999.84,0.00505,direct,,2018-02-01
253,1517529600,0.005062,0.003258,0.00505,217572437.37,972172.94,0.004489,direct,,2018-02-02
254,1517616000,0.005601,0.00419,0.004493,171876250.14,844470.72,0.00514,direct,,2018-02-03
255,1517702400,0.005331,0.004148,0.005142,184596266.85,887847.56,0.00433,direct,,2018-02-04
256,1517788800,0.00453,0.00338,0.00433,214009823.51,866042.48,0.003506,direct,,2018-02-05
257,1517875200,0.004518,0.002902,0.003506,273519429.49,990611.3,0.004439,direct,,2018-02-06
258,1517961600,0.004781,0.003908,0.004432,197614307.52,881633.93,0.004285,direct,,2018-02-07
259,1518048000,0.004854,0.004255,0.004285,180988202.08,835466.69,0.00457,direct,,2018-02-08
260,1518134400,0.00503,0.0044,0.00459,158372746.79,742245.28,0.004993,direct,,2018-02-09
261,1518220800,0.005541,0.004605,0.004993,154571316.53,800545.09,0.005,direct,,2018-02-10
262,1518307200,0.005298,0.004543,0.005,144480524.03,714749.59,0.004925,direct,,2018-02-11
263,1518393600,0.00557,0.004925,0.004925,128201501.38,680211.39,0.005536,direct,,2018-02-12
264,1518480000,0.005808,0.00512,0.005531,120426625.38,662463.09,0.005672,direct,,2018-02-13
265,1518566400,0.006992,0.005645,0.005665,161098624.94,1044501.85,0.006689,direct,,2018-02-14
266,1518652800,0.007998,0.006556,0.00669,171020507.22,1282105.19,0.007271,direct,,2018-02-15
267,1518739200,0.007608,0.006448,0.007273,128025885.5,898046.38,0.007054,direct,,2018-02-16
268,1518825600,0.00734,0.006772,0.007064,115046908.6,819819.89,0.007101,direct,,2018-02-17
269,1518912000,0.007125,0.006342,0.007101,87648324.08,592848.91,0.00651,direct,,2018-02-18
270,1518998400,0.007012,0.00639,0.006566,95830663.69,649959.16,0.006683,direct,,2018-02-19
271,1519084800,0.008482,0.006401,0.006683,201508666.72,1489571.57,0.007408,direct,,2018-02-20
272,1519171200,0.007787,0.006563,0.007408,126621134.7,899402.98,0.006847,direct,,2018-02-21
273,1519257600,0.00716,0.006276,0.006853,109344547.87,726475.1,0.006288,direct,,2018-02-22
274,1519344000,0.00712,0.005887,0.006288,95658247.9,626030.34,0.006801,direct,,2018-02-23
275,1519430400,0.006999,0.006204,0.006801,74126728.28,490170.91,0.006399,direct,,2018-02-24
276,1519516800,0.0065,0.006029,0.006399,64784628.74,409835.35,0.006188,direct,,2018-02-25
277,1519603200,0.006594,0.006069,0.006188,65025500.98,414624.91,0.006372,direct,,2018-02-26
278,1519689600,0.006596,0.00626,0.006372,35197588.77,229255.2,0.006327,direct,,2018-02-27
279,1519776000,0.006449,0.006056,0.00632,40534521.47,254932.21,0.00615,direct,,2018-02-28
280,1519862400,0.006359,0.005975,0.00615,75611828.69,468109.7,0.006246,direct,,2018-03-01
281,1519948800,0.006373,0.005422,0.006246,71650624.48,425239.0,0.005548,direct,,2018-03-02
